Distance from Center (cmd=annotatePeaks.pl /scratch/rtraborn/TSRchitect_plant_results/plant_genomic_data/A_thaliana/GROseq/GROseq_tagDirectory/tss.txt tair10 -size 4000 -hist 25 -d ESTtagDir CAGEtagDir PEATtagDir TokVectagDir)	ESTtagDir Coverage	ESTtagDir + Tags	ESTtagDir - Tags	CAGEtagDir Coverage	CAGEtagDir + Tags	CAGEtagDir - Tags	PEATtagDir Coverage	PEATtagDir + Tags	PEATtagDir - Tags	TokVectagDir Coverage	TokVectagDir + Tags	TokVectagDir - Tags
-1725	28.7769446436721	0.0465784964465019	0.0562154267457781	18.550235231558	0.0572572602203493	0.0481464302014647	18.5161239703545	0.107308339310169	0.0304904935776218	28.8219321466615	0.138926204603236	0.0294159874812563
-1700	26.5015583230097	0.0449723413966225	0.0538061941709591	18.3275600660051	0.0610848405815771	0.0481197952663365	20.5284358088279	0.158941918236943	0.0320805046619276	27.155183760406	0.0966773814957331	0.0400437112864341
-1675	26.5015583230097	0.0457754189215622	0.0570185042707178	21.258370395807	0.143425480863095	0.0671511573318847	20.8448131968439	0.11062299015453	0.0300633957097207	25.0007845949891	0.180592645236994	0.0603620525526537
-1650	26.6354045771663	0.0530031166460194	0.0441692638716829	19.6663752482902	0.0573640803285774	0.120855877942157	20.2805526939206	0.0963065071395952	0.0387109669426866	23.8497598400392	0.14984398513398	0.0498814370476648
-1625	31.5877159809611	0.0658523570450543	0.0602308143704765	17.3833526030624	0.0609132555258185	0.0504863793440492	20.2375334159219	0.107138892873444	0.0279841950837835	23.714891656344	0.137155232444414	0.0284955206363713
-1600	32.2569472517441	0.0562154267457781	0.066655434569994	14.7665936284023	0.065683432222694	0.0404245419573671	19.1334041859552	0.114053119906112	0.0343726739257994	23.9446428028089	0.104059646606245	0.0376937601877829
-1575	30.918484710178	0.0682615896198734	0.05139696159614	15.5185320044367	0.0648350394470637	0.0432727978092267	19.9743304861877	0.140330084110334	0.0341689900241239	22.0336467366508	0.103654247897248	0.0333818608593615
-1550	32.1231009975875	0.0530031166460194	0.0522000391210797	17.0616404956394	0.0721374975548719	0.0589206820107862	20.7365299602265	0.125813398969812	0.0375898350394462	23.2578474712578	0.190605085740363	0.0476063636956407
-1525	33.4615635391537	0.066655434569994	0.0730800547695115	17.044917152385	0.0680847818999275	0.0470356132229245	20.9998296059634	0.119650655278088	0.0397491165156149	23.1308326269814	0.150253165547357	0.028005789919804
-1500	29.8477146769251	0.0602308143704765	0.0481846514963813	17.0078474039079	0.0672972289234828	0.0654403533936948	21.4377016365648	0.122704172915175	0.0298933689769829	36.1395553237278	0.4970566342831	0.0573022755428062
